Filename,Word Count,Image Count,Time per PageNumber of Pages,Number of Pages,Estimated Reading Time per Page (Minutes),Resolution Height
05_Design_Pattern/02_SOLID/Clean Architecture_258.pdf,6029,20,"[0.56, 1.27, 1.24, 0.03, 0.37, 1.24, 0.99, 1.29, 1.01, 1.32, 1.21, 0.03, 0.37, 1.0, 1.31, 0.9, 0.93, 1.06, 0.65, 0.03, 0.37, 1.18, 1.02, 1.13, 1.02, 0.62, 0.37, 1.17, 0.89, 1.27, 0.63, 1.18, 1.17, 1.11, 0.82]",35,30.78,656.927978515625
05_Design_Pattern/02_SOLID/SES_05_MS_Entwurfsmuster_Tafelanschrift_SOLID_253.pdf,0,2,"[0.33, 0.0, 0.0, 0.33, 0.0]",5,0.67,841.0
05_Design_Pattern/03_Singleton/05_DesignPattern_SU_Singleton_141.pdf,26,0,[0.1],1,0.10,540.0
05_Design_Pattern/03_Singleton/05_DesignPattern_TAM_Singleton_142.pdf,0,1,[0.33],1,0.33,595.219970703125
05_Design_Pattern/03_Singleton/SES_05_MS_Entwurfsmuster_02_Singleton_137.pdf,224,58,"[0.63, 10.01, 9.45, 0.14]",4,20.23,595.3200073242188
05_Design_Pattern/04_Observer_MVC/05_DesignPattern_SU_MVC_228.pdf,91,2,"[0.86, 0.17]",2,1.03,595.3200073242188
05_Design_Pattern/04_Observer_MVC/05_DesignPattern_SU_Observer_227.pdf,49,0,[0.2],1,0.20,540.0
05_Design_Pattern/04_Observer_MVC/05_DesignPattern_TAM_Observer_230.pdf,0,2,"[0.33, 0.33]",2,0.67,595.219970703125
05_Design_Pattern/04_Observer_MVC/Design-Pattern-Model-View-Controller-MS_221.pdf,418,9,"[2.09, 0.38, 0.73, 0.7, 0.38, 0.38]",6,4.67,540.0
05_Design_Pattern/04_Observer_MVC/SES_05_MS_Entwurfsmuster_11_Observer_220.pdf,325,118,"[0.61, 0.3, 18.79, 0.2, 7.82, 0.53, 12.4]",7,40.63,595.3200073242188
05_Design_Pattern/04_Observer_MVC/SES_05_TZ_Entwurfsmuster_Tafelanschrift-Observer_229.pdf,0,2,[0.67],1,0.67,841.0
05_Design_Pattern/05_Decorator/05_DesignPattern_SU_Decorator_182.pdf,38,0,[0.15],1,0.15,540.0
05_Design_Pattern/05_Decorator/05_DesignPattern_TAM_Decorator_185.pdf,0,1,[0.33],1,0.33,595.219970703125
05_Design_Pattern/05_Decorator/Hd1st-Decorator-Pattern_186.pdf,0,1967,"[1.0, 6.0, 310.0, 0.67, 45.0, 44.33, 0.33, 1.67, 0.0, 0.33, 1.33, 1.0, 10.33, 25.33, 0.33, 57.33, 0.33, 0.33, 43.0, 0.0, 39.33, 3.67, 29.67, 0.33, 0.33, 0.33, 29.33, 4.0, 0.0]",29,655.67,842.0
05_Design_Pattern/05_Decorator/SES_04_MS_SoftwareEntwurf_01_Grundlagen_184.pdf,271,9,"[1.42, 0.23, 1.17, 0.39, 0.29, 0.58]",6,4.08,595.3200073242188
05_Design_Pattern/05_Decorator/SES_05_MS_Entwurfsmuster_07_Decorator_178.pdf,660,65,"[0.5, 0.33, 0.3, 0.28, 0.3, 0.1, 0.31, 0.16, 0.15, 7.39, 0.47, 13.73, 0.12, 0.15]",14,24.31,595.3200073242188
05_Design_Pattern/06_Command/05_DesignPattern_SU_Command_214.pdf,91,3,[1.36],1,1.36,595.3200073242188
05_Design_Pattern/06_Command/SES_05_MS_Entwurfsmuster_10_Command_210.pdf,438,92,"[0.65, 0.25, 11.57, 0.2, 0.49, 0.35, 9.06, 9.85]",8,32.42,595.3200073242188
05_Design_Pattern/07_Proxy_Adapter_Bridge/05_DesignPattern_SU_Adapter_169.pdf,48,4,"[0.76, 0.77]",2,1.53,595.3200073242188
05_Design_Pattern/07_Proxy_Adapter_Bridge/05_DesignPattern_SU_Bridge_170.pdf,40,6,[2.16],1,2.16,595.3200073242188
05_Design_Pattern/07_Proxy_Adapter_Bridge/05_DesignPattern_SU_Proxy_171.pdf,27,0,[0.11],1,0.11,540.0
05_Design_Pattern/07_Proxy_Adapter_Bridge/SES_05_MS_Entwurfsmuster_04_Adapter_157.pdf,352,98,"[0.57, 7.47, 0.2, 7.47, 0.16, 0.35, 17.86]",7,34.07,595.3200073242188
05_Design_Pattern/07_Proxy_Adapter_Bridge/SES_05_MS_Entwurfsmuster_05_Bridge_158.pdf,326,11,"[0.56, 0.27, 1.62, 0.21, 2.12, 0.19]",6,4.97,595.3200073242188
05_Design_Pattern/07_Proxy_Adapter_Bridge/SES_05_MS_Entwurfsmuster_06_Proxy_159.pdf,430,99,"[0.53, 0.28, 8.49, 0.24, 0.12, 0.3, 20.51, 4.25]",8,34.72,595.3200073242188
05_Design_Pattern/07_Proxy_Adapter_Bridge/SES_05_TAM_Adapter_Proxy_Bridge_172.pdf,8262,14,"[1.12, 1.43, 0.73, 0.58, 0.97, 1.32, 1.05, 1.06, 1.0, 0.49, 0.74, 0.45, 0.52, 1.2, 1.26, 0.23, 0.69, 1.11, 0.77, 0.65, 0.59, 0.56, 0.8, 0.99, 0.46, 0.38, 0.44, 0.48, 0.4, 0.46, 0.48, 0.81, 1.09, 0.66, 1.0, 0.89, 0.61, 0.85, 0.45, 0.3, 0.79, 0.46, 0.16, 0.45, 0.78, 0.84, 0.53, 0.28, 0.22, 0.25, 0.34, 0.2, 0.54, 0.48, 0.78, 0.54]",56,37.71,792.0
05_Design_Pattern/08_Abstract_Factory/05_DesignPattern_SU_AbstractFactory_150.pdf,34,0,[0.14],1,0.14,540.0
05_Design_Pattern/08_Abstract_Factory/05_DesignPattern_TAM_AbstractFactory_151.pdf,0,2,[0.67],1,0.67,595.219970703125
05_Design_Pattern/08_Abstract_Factory/SES_05_MS_Entwurfsmuster_03_AbstractFactory_146.pdf,311,44,"[0.6, 0.2, 0.2, 14.4, 0.22, 0.28]",6,15.91,595.3200073242188
05_Design_Pattern/09_Compositum/05_DesignPattern_SU_Kompositum_196.pdf,74,3,[1.3],1,1.30,595.3200073242188
05_Design_Pattern/09_Compositum/SES_05_MS_Entwurfsmuster_08_Kompositum_192.pdf,356,126,"[0.52, 0.29, 0.31, 12.89, 9.82, 14.73, 4.85]",7,43.42,595.3200073242188
05_Design_Pattern/09_Compositum/SES_05_TZ_Entwurfsmuster_Tafelanschrift-Kompositum_197.pdf,0,1,[0.33],1,0.33,841.0
05_Design_Pattern/10_Template_Method/05_DesignPattern_SU_TemplateMethod_205.pdf,37,0,[0.15],1,0.15,540.0
05_Design_Pattern/10_Template_Method/05_DesignPattern_TAM_TemplateMethod_Gamma_206.pdf,1192,2,"[0.44, 0.51, 0.63, 0.47, 0.52, 0.53, 0.62, 0.33, 0.8, 0.4, 0.18]",11,5.43,792.0
05_Design_Pattern/10_Template_Method/SES_05_MS_Entwurfsmuster_09_TemplateMethod_201.pdf,357,77,"[0.52, 7.59, 0.42, 0.25, 18.06, 0.26]",6,27.09,595.3200073242188
05_Design_Pattern/11_Strategy/05_DesignPattern_SU_Strategy_239.pdf,31,0,[0.12],1,0.12,540.0
05_Design_Pattern/11_Strategy/05_DesignPattern_TAM_Stragey_240.pdf,2485,2,"[0.44, 0.83, 0.62, 0.56, 0.5, 0.74, 0.26, 0.68, 0.61, 0.65, 0.57, 0.58, 0.48, 0.4, 0.29, 0.28, 0.48, 0.82, 0.8]",19,10.61,792.0
05_Design_Pattern/11_Strategy/SES_05_MS_Entwurfsmuster_12_Strategy_235.pdf,253,82,"[0.63, 0.31, 6.72, 5.06, 11.23, 4.4]",6,28.35,595.3200073242188
05_Design_Pattern/12_Anti_Pattern/05_DesignPattern_SU_Anit-Pattern_Grundlagen_266.pdf,59,1,[0.57],1,0.57,595.3200073242188
05_Design_Pattern/12_Anti_Pattern/05_DesignPattern_TAM_AntiPattern_William_J_Brown_267.pdf,3782,3,"[1.23, 1.68, 1.56, 2.28, 2.82, 2.44, 2.22, 1.89]",8,16.13,792.0
05_Design_Pattern/12_Anti_Pattern/SES_05_MS_Entwurfsmuster_14_Anti-Pattern_262.pdf,211,2,"[0.77, 0.21, 0.34, 0.19]",4,1.51,595.3200073242188
05_Design_Pattern/12_Anti_Pattern/SES_05_ZT_Entwurfsmuster_Securing_the_Broker_Pattern_290.pdf,3276,10,"[1.01, 4.04, 0.37, 0.31, 0.04, 1.24, 1.28, 1.3, 0.06, 0.45, 0.9, 1.17, 0.62, 0.56, 0.03, 1.22, 0.63, 0.26, 0.94]",19,16.44,792.0
05_Design_Pattern/13_Architecture_Design_Anti_Pattern/05_DesignPattern_SU_Architektur-Design-Anti-Pattern_275.pdf,42,5,[1.83],1,1.83,595.3200073242188
05_Design_Pattern/13_Architecture_Design_Anti_Pattern/05_DesignPattern_TAM_Design_AntiPattern_William_J_Brown_276.pdf,17417,15,"[2.03, 2.3, 1.93, 1.61, 1.79, 1.57, 2.2, 1.96, 1.94, 1.78, 1.41, 2.46, 2.07, 2.09, 1.98, 1.79, 2.09, 2.42, 2.22, 1.59, 1.29, 2.48, 2.49, 2.07, 1.84, 2.35, 2.69, 2.52, 2.8, 2.12, 2.05, 1.8, 2.48, 1.38, 0.97, 2.19, 1.91]",37,74.67,792.0
05_Design_Pattern/13_Architecture_Design_Anti_Pattern/SES_05_MS_Entwurfsmuster_15_Architektur-_Design-Anti-Pattern_271.pdf,266,1,"[0.53, 0.16, 0.24, 0.11, 0.35]",5,1.40,595.3200073242188
05_Design_Pattern/14_Programming_Anti_Pattern/05_DesignPattern_SU_Programming-Anti-Pattern_284.pdf,28,5,[1.78],1,1.78,595.3200073242188
05_Design_Pattern/14_Programming_Anti_Pattern/05_DesignPattern_TAM_AntiPattern_William_J_Brown_285.pdf,17943,18,"[1.88, 2.44, 2.41, 1.73, 1.99, 2.11, 1.11, 1.36, 2.03, 1.37, 1.78, 2.01, 1.94, 2.28, 2.92, 1.77, 2.12, 2.39, 1.7, 1.87, 1.7, 2.11, 1.77, 1.91, 2.91, 2.44, 1.94, 2.12, 2.8, 1.23, 0.64, 0.76, 0.85, 1.92, 2.13, 2.24, 1.86, 2.7, 2.52, 2.03]",40,77.77,792.0
05_Design_Pattern/14_Programming_Anti_Pattern/SES_05_MS_Entwurfsmuster_16_Programming-Anti-Pattern_280.pdf,346,4,"[0.64, 0.35, 0.22, 0.19, 0.21, 1.04, 0.06]",7,2.72,595.3200073242188
06_Safety_and_Security/01_Grundlagen/FuSi-ITSec-Grundlagen-TAM_305.pdf,18288,0,"[0.07, 0.54, 0.34, 1.54, 1.23, 0.7, 1.77, 2.32, 0.9, 1.39, 1.13, 1.49, 1.94, 1.12, 1.43, 1.77, 1.59, 1.16, 1.84, 1.84, 1.96, 0.68, 1.34, 1.99, 2.22, 1.99, 1.54, 1.82, 1.51, 2.09, 1.91, 2.04, 2.01, 0.4, 1.1, 0.56, 0.97, 1.54, 1.45, 1.33, 1.36, 1.5, 0.19, 1.79, 2.1, 1.94, 1.91, 2.04, 2.12, 1.62]",50,73.15,841.0
06_Safety_and_Security/01_Grundlagen/SES_06_MS_Safety_Security_01_Grundlagen_300.pdf,842,20,"[1.43, 0.21, 1.0, 1.41, 1.77, 0.59, 0.83, 0.83, 0.85, 0.24, 0.55, 0.28, 0.04]",13,10.03,595.3200073242188
06_Safety_and_Security/01_Grundlagen/SES_06_ZF_Safety_Security_01_Grundlagen_662.pdf,35,4,[1.47],1,1.47,595.3200073242188
06_Safety_and_Security/01_Grundlagen/SES_06_ZT_Safety_Security_BasicConceptsandTaxonomyofDependableandSecureComputing_304.pdf,17574,26,"[3.45, 3.53, 4.15, 3.54, 2.13, 1.16, 3.72, 3.59, 3.45, 3.87, 3.28, 2.02, 4.01, 3.63, 2.61, 1.4, 3.72, 3.51, 3.88, 4.03, 2.69, 5.41, 6.18]",23,78.96,774.0
06_Safety_and_Security/02_Bedrohungsmodellierung/SES_06_MS_Safety_Security_02_Bedrohungsmodellierung_308.pdf,1951,18,"[0.47, 0.13, 0.23, 0.38, 0.2, 0.27, 0.41, 0.43, 0.24, 0.18, 0.22, 0.26, 0.17, 0.28, 0.43, 1.78, 0.47, 0.43, 0.45, 0.18, 0.2, 0.39, 0.38, 0.38, 0.7, 0.72, 0.28, 1.1, 0.18, 0.29, 0.55, 1.04]",32,13.80,595.3200073242188
06_Safety_and_Security/02_Bedrohungsmodellierung/SES_06_ZT_Safety_Security_SCANNEDBOOKPAGE_TAM_314.pdf,0,13,"[0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33, 0.33]",13,4.33,595.2000122070312
06_Safety_and_Security/03_Funktionale_Sicherheit/SES_06_MS_Safety_Security_03_FunktionaleSicherheit_316.pdf,3827,60,"[1.79, 0.31, 0.22, 0.28, 0.14, 15.08, 0.31, 0.52, 0.42, 0.25, 0.18, 0.58, 0.38, 0.43, 0.51, 0.24, 0.4, 0.48, 0.35, 0.51, 0.28, 0.29, 0.71, 0.56, 0.58, 0.24, 0.31, 0.41, 0.28, 0.29, 0.37, 0.36, 0.28, 0.28, 0.28, 0.67, 0.76, 0.93, 0.56, 0.72, 0.5, 0.41, 0.41, 0.41, 1.04]",45,35.31,595.3200073242188
06_Safety_and_Security/03_Funktionale_Sicherheit/SES_06_ZF_Safety_Security_03_FunktionaleSicherheit_663.pdf,140,16,"[1.42, 3.57, 0.9]",3,5.89,595.3200073242188
06_Safety_and_Security/03_Funktionale_Sicherheit/SES_06_ZT_Safety_Security_SecureDesignPatterns_320.pdf,33539,46,"[0.84, 1.43, 1.0, 0.83, 0.65, 0.06, 0.14, 0.83, 1.63, 1.92, 1.35, 1.78, 0.24, 1.59, 1.57, 1.07, 1.29, 1.3, 1.6, 1.55, 1.0, 0.71, 0.88, 0.85, 1.67, 1.11, 1.69, 1.29, 1.21, 0.81, 0.6, 0.81, 0.22, 1.73, 1.59, 1.83, 1.88, 1.35, 1.69, 1.82, 1.21, 1.64, 1.06, 0.89, 1.06, 1.44, 2.06, 1.2, 1.71, 1.48, 0.69, 0.71, 0.81, 1.11, 0.64, 1.24, 0.76, 1.93, 1.78, 1.46, 1.3, 0.81, 1.08, 1.36, 1.35, 1.13, 1.74, 1.32, 0.9, 0.62, 1.0, 0.76, 0.74, 0.84, 0.78, 0.88, 1.28, 1.39, 1.82, 1.75, 0.92, 0.55, 1.15, 1.9, 1.15, 0.71, 0.91, 0.66, 1.2, 1.37, 1.2, 1.54, 0.85, 0.65, 1.35, 0.84, 0.78, 1.68, 1.49, 0.53, 0.58, 1.2, 1.38, 1.44, 10.7, 2.39, 1.95, 1.1, 0.78, 1.28, 1.75, 1.62, 0.99, 1.24, 0.95, 1.05, 0.54, 1.99]",118,149.49,792.0
06_Safety_and_Security/03_Funktionale_Sicherheit/SES_07_ZT_Softwaretest_Grundlagen_331.pdf,11772,0,"[0.98, 1.85, 1.86, 1.93, 1.43, 1.03, 1.34, 1.12, 1.2, 1.4, 1.5, 1.45, 1.7, 1.54, 1.62, 1.42, 1.28, 1.42, 1.7, 1.56, 1.69, 1.26, 2.4, 1.65, 1.72, 1.42, 1.59, 2.12, 2.09, 1.82]",30,47.09,792.0
06_Safety_and_Security/04_IT_Sicherheit/SES_06_MS_Safety_Security_04_IT-Sicherheit_323.pdf,797,11,"[0.76, 0.41, 0.41, 0.36, 0.8, 0.45, 0.78, 0.27, 0.88, 0.63, 1.04, 0.06]",12,6.85,595.3200073242188
06_Safety_and_Security/04_IT_Sicherheit/SES_06_MS_Safety_Security_04_IT-Sicherheit_RSA_Verschlüsselung_324.pdf,477,7,"[2.45, 0.29, 0.29, 0.64, 0.58]",5,4.24,595.3200073242188
06_Safety_and_Security/04_IT_Sicherheit/SES_06_ZT_Safety_Security_RansomwareVortrag_330.pdf,4484,65,"[2.1, 2.34, 1.78, 0.83, 0.83, 0.84, 0.52, 1.33, 0.46, 0.73, 0.86, 0.83, 0.52, 0.51, 0.26, 0.48, 0.54, 0.85, 1.39, 0.72, 0.39, 0.52, 0.86, 1.21, 0.85, 1.16, 0.65, 3.12, 0.41, 0.54, 1.19, 0.77, 1.27, 0.61, 0.52, 0.58, 0.25, 0.66, 0.56, 0.77, 0.5, 0.95, 0.82, 0.87, 0.88]",45,39.60,540.0
06_Safety_and_Security/04_IT_Sicherheit/SES_99_ZF_ITSecurity_328.pdf,301,0,"[0.23, 0.16, 0.26, 0.24, 0.19, 0.13]",6,1.20,540.0
07_Softwaretest/01_Grundlagen/07_Softwaretest_TAM_Grundlagen_Softwaretest_408.pdf,10254,0,"[0.82, 1.09, 1.35, 1.4, 1.56, 1.4, 1.32, 1.33, 1.01, 1.47, 1.64, 1.44, 1.26, 0.84, 1.35, 1.63, 1.37, 1.12, 1.38, 1.48, 1.53, 1.13, 1.5, 1.24, 1.5, 1.35, 1.39, 1.43, 1.53, 1.38, 0.77]",31,41.02,673.5999755859375
07_Softwaretest/01_Grundlagen/SES_07_MS_Softwaretest_01_Motivation_776.pdf,122,3,"[1.04, 0.18, 0.27]",3,1.49,540.0
07_Softwaretest/01_Grundlagen/SES_07_MS_Softwaretest_02_Grundbegriffe_334.pdf,146,3,"[1.04, 0.18, 0.16, 0.2]",4,1.58,540.0
07_Softwaretest/01_Grundlagen/SES_07_ZF_Softwaretest_Zusammenfassung_339.pdf,202,0,"[0.14, 0.2, 0.1, 0.24, 0.12]",5,0.81,540.0
07_Softwaretest/01_Grundlagen/SU_Grundlagen_338.pdf,74,0,"[0.0, 0.29]",2,0.30,540.0
07_Softwaretest/02_Statische_Tests/SES_07_MS_Softwaretest_03_Statische_Tests_343.pdf,194,3,"[1.04, 0.4, 0.17, 0.16]",4,1.78,540.0
07_Softwaretest/02_Statische_Tests/SES_07_TAM_Softwaretest_Statischer_Test_348.pdf,6683,0,"[1.14, 1.36, 1.33, 1.25, 1.29, 1.2, 1.27, 1.41, 1.26, 1.46, 1.36, 1.23, 1.12, 1.4, 0.91, 1.29, 1.22, 1.39, 1.1, 0.98, 1.2, 0.56]",22,26.73,673.5999755859375
07_Softwaretest/02_Statische_Tests/SU_Statische Tests_347.pdf,46,0,"[0.01, 0.18]",2,0.18,540.0
07_Softwaretest/03_Dynamische_Tests/Dynamischer_Test_Übersicht_357.pdf,851,0,"[1.33, 1.04, 1.04]",3,3.40,673.5999755859375
07_Softwaretest/03_Dynamische_Tests/SES_07_MS_Softwaretest_04_Dynamische_Tests_352.pdf,243,3,"[1.04, 0.17, 0.31, 0.44]",4,1.97,540.0
07_Softwaretest/03_Dynamische_Tests/SU_Dynamische Tests_356.pdf,70,0,"[0.01, 0.27]",2,0.28,540.0
07_Softwaretest/04_Äquivalenzklassenanlyse/SES_07_MS_Softwaretest_05_Aequivalenzklassenanalyse_361.pdf,528,5,"[1.04, 0.35, 0.57, 0.29, 0.26, 0.28, 0.51, 0.26, 0.22]",9,3.78,540.0
07_Softwaretest/04_Äquivalenzklassenanlyse/SES_07_TAM_Äquivalenzklassenanalyse_366.pdf,3815,0,"[1.33, 1.22, 1.35, 1.24, 1.52, 1.25, 1.06, 1.3, 1.12, 1.3, 1.29, 1.28]",12,15.26,673.5999755859375
07_Softwaretest/04_Äquivalenzklassenanlyse/SU_Äquivalenzklassen_365.pdf,47,0,"[0.0, 0.18]",2,0.19,540.0
07_Softwaretest/05_Grenzwertanalyse/SES_07_MS_Softwaretest_06_Grenzwertanalyse_370.pdf,455,7,"[1.04, 0.31, 0.41, 0.98, 0.48, 0.48, 0.45]",7,4.15,540.0
07_Softwaretest/05_Grenzwertanalyse/SES_07_TAM_Grenzwertanalyse_375.pdf,1653,0,"[1.28, 1.38, 1.31, 1.42, 1.22]",5,6.61,673.5999755859375
07_Softwaretest/05_Grenzwertanalyse/SU_Grenzwertanalyse_374.pdf,61,0,"[0.0, 0.24]",2,0.24,540.0
07_Softwaretest/06_White_Box_Tests/SES_07_MS_Softwaretest_07_White_Box_Tests_379.pdf,504,4,"[1.05, 0.36, 0.19, 0.52, 0.34, 0.19, 0.28, 0.24, 0.18]",9,3.35,540.0
07_Softwaretest/06_White_Box_Tests/SES_07_TAM_White_Box_Coverage_384.pdf,5145,0,"[1.48, 0.86, 0.73, 1.26, 1.22, 1.3, 1.3, 1.49, 1.48, 1.06, 1.22, 1.17, 0.51, 1.38, 1.4, 1.4, 1.32]",17,20.58,673.5999755859375
07_Softwaretest/06_White_Box_Tests/SU_C-Coverage_383.pdf,3,1,"[0.01, 0.34]",2,0.35,540.0
07_Softwaretest/07_Coding_Guidelines/SES_07_MS_Softwaretest_07_SafeSecure-Coding_388.pdf,4734,112,"[2.43, 0.49, 0.82, 0.62, 8.89, 0.58, 2.49, 0.5, 0.84, 14.89, 0.86, 0.73, 1.32, 0.61, 4.84, 0.41, 0.48, 0.4, 0.29, 0.91, 1.49, 0.49, 0.15, 0.35, 0.62, 0.5, 0.48, 0.6, 0.91, 0.35, 0.26, 0.95, 0.64, 0.7, 0.38, 0.37, 0.5, 0.22, 0.36, 1.27, 0.36, 0.9]",42,56.27,595.3200073242188
07_Softwaretest/07_Coding_Guidelines/SU_Coding Guidelines_392.pdf,4,1,"[0.01, 0.34]",2,0.35,540.0
07_Softwaretest/08_SW_Metriken/SES_07_TAM_Metriken_mccabeBOOKPAGE_403.pdf,5470,227,"[7.86, 6.83, 7.29, 3.04, 2.03, 5.38, 9.59, 10.3, 12.69, 10.6, 8.69, 8.68, 4.58]",13,97.55,790.0800170898438
07_Softwaretest/08_SW_Metriken/SES_07_ZT_Softwaretest_Halstaed-Metrik_398.pdf,349,9,"[2.09, 0.95, 0.37, 0.98]",4,4.40,540.0
07_Softwaretest/08_SW_Metriken/SES_07_ZT_Softwaretest_McCabe_Metrik_397.pdf,474,10,"[2.09, 1.04, 0.99, 1.11]",4,5.23,540.0
07_Softwaretest/08_SW_Metriken/SES_07_ZT_Softwaretest_Software-Metriken-Modularity_396.pdf,1032,8,"[2.1, 0.52, 0.26, 0.33, 0.28, 1.06, 0.34, 0.52, 0.86, 0.55]",10,6.79,540.0
07_Softwaretest/08_SW_Metriken/SU_SW-Metriken_402.pdf,73,0,"[0.01, 0.28]",2,0.29,540.0
